Praefatio.	Preface.
Et uidi medicum alium, qui accipiebat stipem apud quendam Ducum terrae nostrae propter medicinam: et accidit eunucho nigro, qui erat apud ipsum, fractura in crure eius prope calcaneum: et properauit medicus cum ignorantia sua, et strinxit fracturam super uulnus cum puluinaribus, et astellis strictura forti, et non dimisit uulneri expirationem.	And I saw another doctor who was receiving payment from one of our country's dukes for his medical services: and it happened to a black eunuch in his service that he suffered a fracture near the heel: and the doctor, with his ignorance, hurried and bound the fracture above the wound with bandages and tight bindings, and did not allow the wound to breathe.
Deinde absoluit eum secundum desyderia sua.	Then he dismissed him according to his own wishes.
Postea dimisit eum diebus aliquot, et praecepit ei, ne solueret ligamentum: et stetit sic donec apostematum est crus eius, et ipsius pes, et peruenit ad perditionem.	After that, he left him for several days and instructed him not to loosen the bandage: and he stood like this until his leg became ulcerated, and his foot as well, and he ended up in a state of ruin.
Vocatus sum ergo ad eum: et properaui ad soluendum ligamentum: et consecuta est tranquillitas, et euasit a doloribus suis.	I was therefore called to him: and I hurried to loosen the ligature: and peace followed, and he escaped from his pains.
Verumtamen corruptio iam confirmata erat in membro: et non potui refraenare ipsam.	However, the corruption was already established in the member: and I could not restrain it.
Pon ergo cessauit corruptio perambulare in membro, donec periit.	Therefore, the corruption ceased to spread in the member until it was destroyed.
Et uidi medicum alium, qui perforauit apostema cancerosum: et ulceratum est post dies, donec magnificata est malicia eius cum domino ipsius.	And I saw another doctor who punctured a cancerous abscess: and it ulcerated for days until the evil of it increased with his lord.
Quod est, quia quando est cancer purus ex humore melancholico, tunc non oportet ut perueniatur ad eum cum ferro omnino, nisi sit in membro quod toleret, ut abscindatur totum eius.	Which means that when there is a pure cancer caused by black bile, then it is not necessary to approach it with iron at all, unless it is in a member that can tolerate having the entire part removed.
Et propter illud o Filii, necesse est uobis, ut sciatis, quod operatio cum manu diuiditur in duas diuisiones: scilicet, operationem cui associatur salus: et operationem, cum qua est periculum in pluribus dispositionibus.	And for that reason, my children, it is necessary for you to know that the practice with the hand is divided into two divisions: namely, an operation which is associated with healing; and an operation which involves danger in many circumstances.
Et ego iam excitaui in omni loco huius libri, in quo uenit operatio, in qua est terror et timor.	And I have already noted throughout this book wherever there comes an operation involving fear and danger.
Quare necesse est uobis, ut caueatis illud, et dimitatis ipsum: ut non inueniant stolidi uiam ad loquendum, et dehonestandum.	Therefore, it is necessary for you to be cautious about that and avoid it: so that the foolish do not find a way to speak and disgrace it.
Accipite ergo mensuram cum sollicitudine et protectione, et infirmos uestros cum facilitate et firmitudine, et utimini uia meliore perducente gratia Dei ad salutem et successionem laudabilem: et dimittite aegritudines terribiles difficilis sanationis: et tollite animas uestras ab eo quod facit uos timere, ut ingrediatur super uos haesitatio in fide uestra et commodo uestro.	Therefore, take the measure with care and protection, and treat your patients with ease and firmness, and use a better way leading by God's grace to health and commendable succession: and leave behind severe illnesses difficult to heal: and remove from yourselves that which causes fear, so that hesitation does not enter into your faith and benefit.
Est enim magis remanens ad gloriam uestram, et sublimius in mundo isto, et postremo ad quantitates uestras.	For it remains more for your glory, and is higher in this world, and finally for your rewards.
Galenus enim iam dixit in quibusdam suis admonitionibus.	For Galen has already said in some of his admonitions.
Non medicetis aegritudinem malam: ne nominemini medici mali.	Do not treat illness badly; do not be called bad doctors.
Iam autem diuisi hunc Tractatum secundum tria Capitula. ¶	Now I have divided this Treatise into three Chapters.
Capitulum primum.	Chapter One.
De Cauterio cum igne, et Cauterio cum medicina acuta, capitulatum, et ordinatum a capite usque ad pedes, et formis instrumentorum, et ferramentis Cauterii: et omni quod necessarium est in operatione. ¶	About cauterization with fire and cauterization with sharp medicine, arranged and ordered from head to foot, and the forms of instruments and tools used for cauterization: and everything that is necessary for the procedure.
Capitulum secundum.	Chapter Two.
De sectione et perforatione, phlebotomia et uentosis, et uulneribus: et extractione sagittarum, et similibus illius: et totum capitulatum, ordinatum formis instrumentorum. ¶	About incision and puncture, bloodletting and ventosity, and wounds: and the extraction of arrows, and similar procedures: and all arranged in chapters with forms of instruments.
Capitulum tertium.	Chapter Three.
De restauratione, et dislocatione, et curatione torsionis, et similibus illius: capitulatum, ordinatum a capite usque ad pedes, et formis instrumentorum.	About restoration, dislocation, and treatment of sprains, and similar procedures: arranged in chapters from head to foot, and with forms of instruments.
Soli Deo Gloria.	Glory to God Alone.
Liber Chirurgici Albucasis.	The Book of Surgery by Albucasis.
Pars I.	Part I.
¶ De Iuuamento, et Nocumento Cauterii: et quibus complexionibus conueniat, et quo tempore: et si cum ferro, uel auro.	About the Benefit and Harm of Cauterization: and which constitutions it is suitable for, and at what time: and whether with iron or gold.
Caput I.	Chapter I.
Sed Ante Quidem Quam rememorer operationis cum eo, oportet ut dicam qualitatem Iuuamentorum eius, et Nocumentorum ipsius: et in qua complexione exhibeatur.	But before I recall the procedure with him, it is necessary for me to say what are his aids and disadvantages, and in which temperament they are exhibited.
Dico ergo, quod sermo de qualitate iuuamenti Cauterii, et nocumenti eius, est sermo prolixus, et subtilis, scientia, et secretum occultum.	I say then, that the discourse on the quality of the aid of cauterization and its disadvantage is a lengthy and subtle discourse, a science and a hidden secret.
Etiam locuta fuit in eo multitudo sapientum, et dissenserunt in eo: et mihi quidem sufficit parum ex sermonibus eorum, timens prolongationem.	Moreover, many wise people have spoken about it, and they have disagreed on the matter. For my part, a little of their discourses is sufficient for me, fearing to prolong [the discussion].
Dico ergo, quod Cauterium confert uniuersaliter omni complexioni, quae est cum materia, et absque materia: excaeptis duabus complexionibus, quae sunt complexio calida absque materia, et complexio sicca absque materia.	I say then, that cauterization benefits universally all temperaments, both those with material and without material, except for two temperaments, which are the hot temperament without material and the dry temperament without material.
In complexione autem calida et sicca cum materia dissenserunt.	However, in the hot and dry temperament with material, they disagreed.
Quidam enim dixerunt, quod Cauterium iuuatiuum est in ea.	Some have said that cauterization is beneficial in it.
Et dixerunt alii contrarium illius, scilicet quod Cauterium non est conueniens in aegritudine, quae est ex caliditate et siccitate: quoniam natura ignis est caliditas: et inconueniens est, ut sanetur ex agritudine calida et sicca, cum calido et sicco.	And others said the opposite, namely that cauterization is not suitable for a disease caused by heat and dryness: for the nature of fire is heat; it is inappropriate to treat with heat and dryness when the condition arises from heat and dryness.
Et dixit ille qui dicit contrarium illius: quod per Cauterium fit iuuamentum in omni aegritudine calida et sicca, quae accidit in corporibus hominum: quoniam quando tu comparas corpus hominis, et humiditates eius, ad complexionem ignis, inuenis corpus hominis frigidum.	And he who says the opposite states that cauterization provides relief in every disease caused by heat and dryness that occurs in human bodies: for when you compare the body of a person and its moisture to the nature of fire, you find the human body to be cold.
Et ego quidem dico per sermonem eius: quia ex perimentum iam detexit mihi illud aliquotiens.	And I say through his speech: because from experience it has already revealed this to me on several occasions.
Verumtamen non oportet, ut ueniat super illud, nisi qui iam probatus est, et exercitatus in capitulo Cauterii exercitio ultimo, et cognouit diuersitatem complexionum hominum, et dispositionem aegritudinum in se ipsis, et caussas earum, et accidentia ipsarum, et spacium temporis earum.	However, it is not appropriate for someone to come upon this unless they have already been tested and trained in the final chapter of the Cauterization Exercise, and have knowledge of the diversity of human constitutions, and the disposition of illnesses within them, and their causes, and their accidents, and the duration of time involved.
Ex reliquis autem complexionibus non est super uos timor: et praecipue in aegritudinibus frigidis et humidis.	However, there is no need for fear from the remaining constitutions: especially in cold and humid illnesses.
Iam enim conuenerunt omnes medici super eas: et non dissenserunt in iuuamento cum Cauterio in eis.	Now all the doctors have agreed on them: and they do not disagree about helping with Cauterization in these cases.
Et scitote filii, quod ex secreto curationis per Cauterium cum igne, et bonitate eius super Cauterium cum medicina comburente est: quoniam ignis est simplex, cuius actio non peruenit, nisi ad membrum quod cauterisatur: et non nocet membro alio coniuncto cum eo, nisi nocumento paruo.	And know, my children, that from the secret of treatment with Cauterization using fire, and its goodness when combined with burning medicine is clear: for fire is simple, whose action does not reach beyond the member being cauterized: and it does not harm another connected member, except with slight injury.
Medicinae uero comburentis actio peruenit ad illud quod elongatur ex membris: et fortasse facit accidere in membro aegritudinem difficilis sanationis, et fortasse interficit.	The action of burning medicine, however, reaches what is distant from the limbs: and it may cause illness that is difficult to cure in a member, and perhaps even lead to death.
Ignis autem propter subtilitatem suam et bonitatem substantiae suae, non facit illud, nisi superfluat.	Fire, however, because of its subtlety and the goodness of its substance, does not cause harm unless it is excessive.
Iam uero innotuit nobis illud per experimentum, propter longitudinem seruitutis et studii cum arte, et stationem super ueritatem rerum: et propter illud excusor a longitudine sermonis.	Now it has become clear to us through experience, due to the length of service and study with the art, and standing upon the truth of things: and for this reason I excuse myself from the length of speech.
Et si non esset, quia non licet huic libro meo, afferrem uobis secretum occultum in igne, et qualitatem operationis eius in corporibus expulsionis suae, qua expellit aegritudines sermone philosophico demonstratiuo, qui acueretur a mentibus uestris.	And if it were not the case that it is not allowed for this book of mine, I would bring to you a secret hidden in fire, and the quality of its operation on bodies by expelling them, which demonstrates through philosophical speech how it expels illnesses, though it might sharpen your minds.
Et scitote filii, quod ipsi dissentiunt in tempore, in quo conuenit fieri cauterium, et ponunt melius tempus ueris.	And know, children, that they disagree on the time when it should be done to cauterize, and they place a better time for the true one.
Et ego dico, quod cauterium conuenit in omni tempore: propterea, quod nocumentum accidens propter tempus submergitur in iuuamento, quod attrahitur cum cauterio.	And I say that cauterization is appropriate at all times: therefore, because the harm caused by the time is submerged in the healing that is drawn with the cauterization.
Et praecipue si cauterium est propter dolores ex doloribus necessariis, fortibus, festinis, qui non tolerant tarditatem: propterea quod timetur ex eis, quod accidat malicia quae est maior, quam paruum nocumentum intrans propter tempus.	And especially if the cauterization is for pains caused by necessary, severe, and urgent conditions that do not tolerate delay: therefore, because it is feared that from them a greater harm may occur than the minor damage incurred due to waiting for the right time.
Et non cadat in mentibus uestris o filii illud, quod non extimant, nisi uulgus et stolidi medici, scilicet quod illi aegritudini quae sanatur per cauterium, non est reditio semper: et ponunt illud consequens, et res non est sicut putant: propterea quod cauterium non est, nisi loco medicinae, quae alterat complexionem, et exiccat humiditates quae sunt caussae, quare accidunt dolores.	And let it not enter your minds, children, that which is not considered except by the masses and foolish doctors, namely that to the illness which is cured by cauterization there is never a relapse: and they place this as a consequence, but the matter is not as they think: because cauterization is nothing other than in place of medicine that alters the constitution and dries up the humidities which are the cause of why pains occur.
Verumtamen cauterium superfluit super medicinam per uelocitatem ualetudinis suae, et uirtutem suae operationis, et uehementiam dominii sui: et possibile est, ut redeat aegritudo hora aliqua temporis secundum complexionem infirmi, et locationem aegritudinis suae, et uirtutem eius: et quod praeparatur in corpore eius ex aggregatione superfluitatum in eo: et quod peruenit ad ipsum in acquisitione sua ex cibis, et similibus illis ex caussis, nisi fit aegritudo, in qua administratur cauterium.	However, cauterization is unnecessary when it surpasses medicine in the speed of recovery and the power of its operation and the strength of its authority: and it is possible for illness to return at some hour of time according to the patient's constitution, and the location of his illness, and its power: and what is prepared in his body through the aggregation of excesses within him: and what reaches him in acquisition from food, and similar causes, unless the illness occurs in which cauterization is administered.
Aegritudo subtilis in membro paucarum superfluitatum, et humiditatum, sicut cauterium dentis, propter dolorem, et similia illi, possibile est enim, ut non redeat in eo ille dolor.	An illness that is subtle in a member with few excesses and humidities, such as the cauterization of a tooth due to pain and similar cases, it is possible for that pain not to return.
Sed illud fit in paucis.	But that is done in a few [steps].
At uero sermo uulgi iterum, quod cauterium est postremum medicinae, est sermo rectus: non ad illud quod ipsi intendunt in illo: quoniam ipsi credunt, quod non est curatio quae conferat cum medicina, neque cum alio post occasum cauterii.	However, the talk of the common people again, that cautery is the last resort of medicine, is correct speech; not as they themselves intend in it: for they believe that there is no treatment which compares with medicine, nor with anything else after the setting aside of cautery.
Res autem est econtrario illius, et intentio, quod cauterium est postremum medicinae, non est, nisi quod quando nos administramus modos curationis in aliqua aegritudinum, et non conferunt illae medicinae: deinde administramus in fine rei cauterium, et confert: tunc inde cadit, quod cauterium est postremum mediciuae, non secundum intentionem quam intelligunt uulgus et multistolidorum medicorum.	The matter is actually the opposite of what they say, and the intent that cautery is the last resort of medicine is only this: when we administer methods of treatment for certain illnesses, and those treatments do not help; then at the end we administer cautery, which does prove effective. Thus it falls out that cautery is the last of medicine, but not according to the understanding intended by the common people and many foolish doctors.
Antiqui autem dixerunt, quod cauterium cum auro est melius, quam cauterium cum ferro: et non dixerunt illud, nisi propter aequalitatem auri, et sublimitatem substantiae suae: et dixerunt, quod non facit pus locus cauterii.	The ancients said that cautery with gold is better than cautery with iron: and they did not say this except because of the equality and superiority of gold's substance: and they said that the place where cautery is applied does not produce pus.
Verum non est illud absolute: quoniam ego iam probaui illud, et inueni, quod ipsum non facit illud in quibusdam corporibus absque aliis.	Yet this is not true absolutely: for I have now tested it and found that it does not hold true in certain bodies without other factors.
Et cauterium cum ipso est bonum, et melius quam cum ferro, sicut dixerunt.	And cautery with gold is good and better than with iron, as they said.
Verumtamen quando tu ignis cauterium in igne ex auro, non declaratur tibi, quando ignitur secundum quantitatem quam uis, propter rubedinem auri: et quando properat ad ipsum frigus, et si addis super ipsum ignitionem, liquescit in igne, et uertitur in laminas.	However, when you heat gold for cautery in fire, it does not become clear to you how much heat is sufficient because of the redness of gold: and when it quickly reaches a certain coolness, if you add more heat to it, it melts in the fire and turns into sheets.
Quare cadit artifex ex illo in occupationem: et propter illud fit Cauterium cum ferro apud nos uelocius et propinquius, ex rectitudine ad operationem.	Therefore, the craftsman falls into confusion with that: and because of this, cautery with iron is quicker and more convenient for us, being straightforward in its application.
Et ego quidem iam ordinaui hoc Capitulum in Cauterio, secundum capitula: et ordinaui ea a capite usque ad pedes: ut alleuient quaerenti illud quod uult ex eo.	And I indeed have already arranged this chapter on Cauterization according to the chapters: and I have arranged them from head to foot, so that whoever seeks it may find what they want from it.
¶ De modo cauterizandi Caput in commissura coronali.	¶ On the method of cauterizing the head at the coronal suture.
Caput II.	Chapter II.
Confert hic cauterizatio ad dominium humiditatis et frigiditatis super cerebrum: quae duae sunt caussae sodae, et multitudinis fluxus humorum ex capite ad partes oculorum et aurium, et multitudinis somni, et doloris dentium, et doloris gutturis: et uniuersaliter omnis aegritudinis, quae accidit ex frigiditate, sicut paralisis, et sodae, epilepsiae, et apoplexiae, et similia illis ex aegritudinibus.	Here cauterization is applied to the domain of humidity and coldness above the brain: there are two causes of soda formation, and an abundance of fluid flow from the head to the parts around the eyes and ears, and an abundance of dreaming, and pain in the teeth, and throat pain: and generally all illnesses that arise from coldness, such as paralysis, soda formation, epilepsy, apoplexy, and similar conditions.
Modus cauterizationis est, ut praecipias infirmo: ut euacuetur in primis cum medicina solutiua mundificante caput tribus noctibus, aut quatuor, secundum quod exigit uirtus infirmi, et eius aetas, et consuetudo eius.	The method of cauterization is that you instruct the patient to first evacuate with dissolving and cleansing medicine for three nights or four, depending on the strength of the patient, their age, and their habits.
Deinde praecipe ei, ut radi faciat caput suum cum nouacula.	Then instruct him to shave his head with a razor.
Deinde fac eum sedere inter manus tuas quadratum, ita quod iam posuit manus suas super pectus suum.	Then have him sit between your hands in a square position, so that he places his hands on his chest.
Deinde pone radicem palmae tuae super radicem nasi sui inter oculos suos.	Then place the root of your palm on the root of his nose between his eyes.
Vbicumque ergo peruenerit digitus tuus medius, signa locum illum cum incausto.	Wherever your middle finger reaches, mark that place with a cautery.
Deinde igni Cauterium Oliuare: cuius haec est forma.	Then heat the olive-shaped cauterization tool: this is its form.
Deinde pone ipsum super locum signatum cum incausto, descensione, qua constringatur manus tua paulatim, et tu reuolues ipsum.	Then place it on the marked spot with a cautery, and as your hand is gradually drawn down, you turn it.
Deinde leua manum tuam uelociter, et aspicias locum.	Then quickly move your hand, and look at the place.
Quod si uides iam detegi ex osse quantitatem capitis alkiel, aut quantitatem zeuherbi, tunc eleua manum tuam.	If you see that the quantity of the head of Alkaiel or the quantity of Zevherbi is now exposed from the bone, then raise your hand.
Et si non, itera manum tuam ferro ipso, aut cum alio ab ipso si infrigidatur: donec uideantur ossa, quae dixi tibi.	And if not, continue using your hand with the iron itself, or use another one if it has cooled down: until the bones appear, which I told you about.
Deinde sume aliquid ex sale, et solue illud in aqua, et imbibe in ipso cotum, et pone super locum: et dimitte ipsum tribus diebus.	Then take some salt and dissolve it in water, and apply it to the wound, and place it on the spot: and leave it for three days.
Deinde pone super ipsum cotum imbibitum in butyro, et dimitte illum super locum, donec destruatur eschara ignis.	Then place on the wound a dressing soaked in butter, and leave it on the spot until the burned tissue falls off.
Deinde cura illud cum unguento tetrapharmacon, usquequo sanetur.	Then treat it with the Tetrapharmakon ointment until it is healed.
Iam dixerunt, quod quanto uulnus plus remanet apertum, emittit pus: quare est melius et magis iuuatiuum.	They have said that the more a wound remains open, it discharges pus; therefore, it is better and more beneficial.
Et dixerunt quidam eorum, ut cauterizetur cutis usque ad os: et teneatur Cauterium, donec aduratur quiddam spissitudinis ossis.	And some of them said that the skin should be cauterized down to the bone: and hold the cautery until something thick from the bone is burned.
Deinde radatur post illud quod adustum est ex osse, deinde curetur.	Then scrape off what is burned from the bone, and then treat it.
Et dicunt alii, quod oportet ut cum cauterio perueniatur ad ultimum, donec imprimat in os impressionem for tem, ita quod cadat os, quod fit sicut forma kirate: aut instrumentum quod mulieres ponunt infuso alphabeti parui: et extimant, quod exspirantur ex hoc loco uapores capitis, et dimittatur uulnus apertum tempore longo.	And others say that with the cautery one must proceed until the very end, so that it impresses a mark on the bone like a mold, such that the bone falls off, which happens as if shaped like a kirate: or an instrument that women place in small lettered designs: and they believe that vapors from the head are expelled from this place, and the wound should be left open for a long time.
Deinde curetur, donec consolidetur.	Then it should be treated until it is healed and firm.
Mihi autem non uidentur hae duae species Cauterii omnino nisi in quibusdam hominibus secundum uiam timoris.	However, these two types of cautery do not seem to be necessary except for some people out of fear.
Et dimittere ipsum, apud me est melius cum salute ipsius.	And to let it be, in my opinion is better for his safety.
Debilitatur enim caput ex solutione continuitatis ipsius naturalis: sicut testificati sumus in reliquis membris: et praecipue quando caput infirmi debile est natura: et species quidem Cauterii prima est magis salua et melior apud me, et ea utor: operare ergo cum ea in salute.	For the head becomes weakened by the dissolution of its natural continuity, as we have testified with other limbs; especially when the patient's head is weak by nature. And indeed, the first type of cautery seems to be safer and better to me, and I use it: therefore, work with it for the sake of health.
¶ De modo cauterizandi capitis in dolore totius capitis.	Regarding the method of cauterizing the head when there is pain throughout the entire head.
Caput III.	Chapter III.
Quando in toto Capite accidit dolor chronicus: et prolongatur illud in infirmo, et utitur hyeris, et cochiis, et caputpurgiis, et oleis, et empleumatis.	When chronic pain occurs throughout the entire head and it persists in the patient, they use hot compresses, decoctions, purgatives for the head, oils, and emplastries.
Et praecipue si iam cauterizatum est cauterio uno, quod narrauimus, et non confert ei aliquid ex illis: tunc considera.	And especially if it has already been treated with one type of cautery that we have mentioned and none of those treatments help: then consider the situation.
Nam si caput infirmi est fortis creationis natura, et non est debile, et inuenit frigus uehemens: tunc cauteriza cum cauterio alio sub illo parum.	For if the patient's head is of strong natural constitution and is not weak, but feels intense cold, then cauterize with a different type of cautery beneath it slightly.
Deinde cauteriza ipsum super omne cornu capitis sui cauterio, do nec pertranseat cutis, et discooperiatur ex osse quantitas, quam narrauimus.	Then cauterize it over the entire circumference of the head with a cautery, but do not penetrate the skin, and expose a quantity of bone as we have described.
Et cauteriza ipsum cauterio uno in occipitio capitis sui, in loco qui nominatur uas: et est locus in quo ponitur uentosa: et eleua matum tuam in hoc, et non discooperias os.	And cauterize it with one type of cautery at the back of the head, in a place called the vasa, which is where the fontanelle is located: and raise your instrument in this area, but do not expose the bone.
Infirmus enim inuenit propter illud dolorem uehementem, et diuersum a dolore reliquorum cauteriorum capitis omnium.	For this causes him great pain, and a pain different from that of the other anterior parts of the head.
Et ego dicam hoc Cauterium in loco suo: et oportet quod sit cauterium, quo cauterizantur cornua capitis, et occiput eius subtilius cauterio, quo cauterizatur medium capitis.	And I will call this Cautery in its place: and it is necessary that there be a cauterization for the horns of the head, and its occiput more subtly with a cauterization, which cauterizes the middle of the head.
Et haec est forma eius.	And this is its form.
¶ De modo cauterizandi in hemicrania, tam cum medicina adustiua, quam cum ferro.	关于用烧灼疗法和铁进行偏头痛烧灼的方法。
Caput IIII.	Chapter IV.
Quando accidit in parte capitis dolor et soda, aut extenditur dolor usque ad oculum, et euacuatur cum medicinis mundificantibus caput, et administratur reliqua curatio, quam dixi in diuisionibus aegritudinum, et non confert illud totum: tunc cauterizatio in eo est secundum duos modos: aut cauterizatio cum medicina acuta comburente: aut cum ferro.	当头部某部分发生疼痛和炎症，或者疼痛蔓延至眼睛，并且使用清洁药物治疗头部后仍未改善整体状况时：那么烧灼疗法在此处有两种方式：一种是使用锐利的燃烧药物进行烧灼；另一种是用铁进行烧灼。
Cauterium autem cum medicina acuta comburente, est, ut accipias dentem unum allii, et excortices ipsum, et abscindas extremitates eius ex duobus lateribus.	使用锐利的燃烧药物进行烧灼的方法是，取一根芦苇，剥去其外皮，并从两侧削尖其末端。
Deinde scinde locum doloris in tempore cum phlebotomo lato, donec fiat in eo locus sub cute, in quo dens capitur.	然后，在出血期用宽扁的放血刀切开疼痛部位，直到皮下出现一个可以插入芦苇的地方。
Intromitte ergo eum in ipso sub cute, donec occultetur: deinde stringe super ipsum cum puluillo constrictione decenti, et dimitte ipsum quantitate quindecim horarum deinde solue eum, et extrahe allium, et dimitteuulnus duobus diebus, aut tribus: postea pone super ipsum cotum submersum in butyro, donec locus efficiat pus: deinde cura ipsum cum unguento usquequo sanetur.	因此，将其插入皮下，直到看不见为止：然后用适当包扎的绷带固定其上，并保持十五小时，之后解开它，取出芦苇，在接下来的两天或三天内不要更换绷带：之后在患处放置浸入牛脂中的蜡块，直到伤口产生脓液：最后使用药膏治疗，直至痊愈。
Et si uis fac illud cum quibusdam medicinis comburentibus, quas ego scripsi in tractatu duodecimo, de Medieinis adurentibus.	And if you wish to do this with certain burning medicines, which I have written about in the twelfth treatise, on burning medicines.
Cauterizatio uero eius cum ferro, est secundum hunc modum.	But cauterization of it with iron is done in this manner.
Igni Cauterium, cuius forma haec est.	A cautery tool, which has the following form.
Et nominatur Clauilis: quoniam forma capitis eius est sicut forma claui, in quo est quiddam curuitatis, et in medio eius est quaedam eminentia parua.	And it is called a Nail because the shape of its head is like that of a nail, which has some curvature, and in the middle of it there is a small protrusion.
Deinde pone ipsum super locum, et retine manum tuam: et tu reuolue ferrum paulatim cum uelocitate: et sit quantitas quae aduritur ex spissitudine cutis, sicut medietas eius.	Then place it on the location and keep your hand steady: and you should rotate the iron gradually with speed: and the amount that is burned should be according to the thickness of the skin, as its middle part.
Et eleua manum tuam, ut non aduratur arteria, quae est inferius, et accidat fluxus sanguinis.	And raise your hand so that the artery below is not burned, and thus avoid an excessive flow of blood.
Deinde imbibe cotum in aqua salis, et pone super locum, et dimitte ipsum tribus diebus: deinde pone cotum cum butyro: postea cura cum unguento usquequo sanetur.	Then soak a cloth in salt water and place it on the location, and leave it for three days: then apply a cloth with butter: afterwards treat it with ointment until it is healed.
Et si uis, cauteriza hanc hemicraniam cum extremitate cultellari secunda Cauterii.	And if you wish, cauterize this headache with the second cutting edge of the cautery tool.
Et caue ab incisione arteriae in hac hemicrania, non antiqua proprie.	And be careful not to cut an artery in this headache, not an old one particularly.
¶ De modo cauteriezandi in hemicrania antiqua.	Regarding the method of cauterizing in an old headache.
Caput V.	Chapter V.
Quando curas hemicraniam, cum eo quod diximus ex curatione praecedente, et quod diximus in diuisionibus aegritudinum, et non confert curatio: et uides ex aegritudine, quod non sufficit ei quod diximus ex cauterio primo cum medicina, aut cum cauterio cum igne, tunc oportet ut ignias Cauterium cultellare, donec albificetur postquam signas super locum doloris cum linea, cuius longitudo sit medietas digiti, aut quasi illud: et depone manum tuam uice una, et stringe eam donec incidas arteriam, et peruenias usque ad os.	When treating a headache, follow what we have said about previous treatments and the division of diseases, and if the treatment does not suffice: and you see from the illness that what we said about the first cauterization with medicine or with fire is insufficient, then it is necessary to heat the cautery tool until it whitens. After marking on the location of pain with a line whose length is half a finger's width, or nearly so, place your hand and cut until you reach the artery, and proceed until you reach the bone.
